バレットフォックス,LV1,250,0,2,やや速い,中,なし,,IHHCCcCCcBAAAAABC_________C___
速報隊専用弩【地狐】,LV2,290,0,2,やや速い,中,なし,,IIHCCcCCcBAAAAABC_________D___
真・地狐弩,LV3,330,0,2,やや速い,中,なし,,IIIDDdDDdBBAAAABC_________D___
インケントorオラクル,LV1,290,-20,3,やや遅い,やや小,右/大,,FFFdDDcDDBBBBBBBB______B_B____
フォギブorパニッシュ,LV2,310,-20,3,やや遅い,やや小,右/大,,GGFdDDcDDBBBBBBBB______B_B____
ヴァイスorヴァーチ,LV3,340,-20,3,やや遅い,やや小,右/大,,GGGdEEcEEBBBBBBBB______B_C____
砕光の輝弩,LV1,320,0,0,極速,中,左/小,,DFGDEeCccAAAaAaB_________D____
砕光のイラプタイト,LV2,330,0,0,極速,中,左/小,,DGHDEeCccAAAaAaB_________D____
砕光輝捷弩ジーブラク,LV3,350,0,0,極速,中,左/小,,DHHDEeDccBAAaAaB_________D____
宝弩の金属器,LV1,320,0,3,普通,やや小,なし,防御:60,CiiCffCffBaaaaa_______________
碑文の弩ジェフティ,LV2,330,0,3,普通,やや小,なし,防御:60,CjjCffCffBbbbaa_______________
真名トリスメギストス,LV3,340,0,3,普通,やや小,なし,防御:60,CllCggCggCccbbb_______________
黒龍翼弩,LV1,330,0,0,極遅,中,右/大,,EFGDDdCCcaaaaaaB_________D___C
真・黒龍翼弩,LV2,340,0,0,極遅,中,右/大,,FGHEEeCDcaaaaaaB_________D___C
真・黒龍翼弩【深淵】,LV3,350,0,0,極遅,中,右/大,,GHHEFeDDcaaaaaaB_________E___C
黒滅龍弩,LV1,320,-10,0,やや速い,中,なし,,GHIdDcCCDBBBAAA__________D___C
真・黒滅龍弩,LV2,330,-10,0,やや速い,中,なし,,HHIdEcCDEBBBAAA__________D___C
真・黒滅龍弩【早天】,LV3,340,-10,0,やや速い,中,なし,,IIIdEcDDEBBBAAA__________E___C
裏祖龍弩,LV1,320,0,1,やや遅い,やや小,なし,,HIHCCDdccAAABBBCAC_C_C_C_CCCC_
阿武祖龍弩,LV2,330,0,1,やや遅い,やや小,なし,,IIICDEdccAAABBBCAC_C_C_C_CCCC_
阿武祖龍弩【零】,LV3,340,0,2,やや遅い,やや小,なし,,IIJDDEdccAAABBBCAC_C_C_C_CCCC_
レギーナファイア,LV1,120,0,0,普通,中,なし,,CCDBbbBCbAaaAaaA_AAA_____B____
,LV2,130,0,0,普通,中,なし,,DCDBbbCCbAaaAaaA_AAA_____B____
,LV3,140,0,0,普通,中,なし,,DDEBbbCDbAaaAaaA_AAA_____B____
,LV4,170,0,0,普通,中,なし,,EEECbbDDbAaaAaaA_AAA_____C____
,LV5,180,0,0,普通,中,なし,,FEEDccDDbAaaAaaA_BAA_____C____
,LV6,190,0,0,普通,中,なし,,FEEDccDDcAaaAaaA_BAB_____C____
,LV7,200,0,0,普通,中,なし,,FEFDccDDcAaaAaaA_BABA____C____
,LV8,210,0,0,普通,中,なし,,GFFEddDDcAaaAaaA_BABA____D____
,LV9,220,0,0,普通,中,なし,,GFFFddDDcAaaAaaA_BABA____D____
レギーナフレイムロゼ,LV10,220,0,0,普通,中,なし,,GGGFddDDcBaaAaaB_BABA____D____
レギーナフレイムベネ,LV11,250,0,0,普通,中,なし,,HGGFeeEEdBaaAaaB_CBBA____E____
,LV12,270,0,0,普通,中,なし,,HHHFeeEFdBaaAaaB_CBCA____E____
,LV13,290,0,0,普通,中,なし,,IIIGeeFFeBaaAaaB_DCCB____E____
,LV14,310,0,0,普通,中,なし,,IJJGffFGeBaaAaaB_DCCB____F____
,LV15,330,0,0,普通,中,なし,,IKKGffGGfBaaAaaB_ECCB____F____
ラファガゲイズ,LV1,160,30,0,やや速い,中,なし,,DDdCEEcbbaaaaaa____BA__BA_____
,LV2,160,40,0,やや速い,中,なし,,EDdCEEcbbaaaaaa____BA__BA_____
,LV3,170,30,0,やや速い,中,なし,,EEdCEEcbbaaaaaa____BA__BA_____
,LV4,170,40,0,やや速い,中,なし,,EEeDEEcbbaaaaaa____BA__BA_____
,LV5,180,30,0,やや速い,中,なし,,EEeDEEcbbaaaaaa____BA__BA_____
,LV6,180,40,0,やや速い,中,なし,,EEeDEEcbbaaaaaa____BA__BA_____
,LV7,190,30,0,やや速い,中,なし,,EEeDEEcbbaaaaaa____BA__BA_____
,LV8,190,40,0,やや速い,中,なし,,FEeEEEcbbaaaaaa____BA__BA_____
,LV9,200,30,0,やや速い,中,なし,,GEeEEEcbbaaaaaa____BB__BB_____
黎明弩【鷹ノ眼】,LV10,200,40,0,やや速い,中,なし,,GFeEFEcbbaaaaaa____BB__BB_____
曙光弩【晨風】,LV11,230,40,0,やや速い,中,なし,,GFfFFFcbbaaaaaa____BB__CC_____
,LV12,250,40,0,やや速い,中,なし,,HFfFGFcbbaaaaaa____BB__CC_____
,LV13,270,40,0,やや速い,中,なし,,HGfFGFcbbaaaaaa____BB__CC_____
,LV14,290,40,0,やや速い,中,なし,,IGfFGFcbbaaaaaa____BB__CC_____
,LV15,310,40,0,やや速い,中,なし,,IGfFGGcbbaaaaaa____BB__CC_____
ド【禍】,LV1,170,20,0,普通,中,なし,,EEEbBbaCbaAaaAaBBBA______C___A
,LV2,170,30,0,普通,中,なし,,FEEbBbaCbaAaaAaBBBA______C___A
,LV3,180,20,0,普通,中,なし,,FEFbBbaCbaAaaAaBBBA______D___A
,LV4,180,30,0,普通,中,なし,,FEFbBbbDcaAaaAaBBBA______D___A
,LV5,190,20,0,普通,中,なし,,FEFbBbbDcaAaaAaBBBA______D___A
,LV6,190,30,0,普通,中,なし,,GEFbBbbDcaAaaAaBBBA______D___A
,LV7,200,20,0,普通,中,なし,,GFGbBbbDcaAaaAaBBBB______D___A
,LV8,200,30,0,普通,中,なし,,GFGbBbcDcaAaaAaBBBB______D___A
,LV9,210,20,0,普通,中,なし,,GFGbBbcDcaAaaAaBBBB______D___A
隻眼隊のショウド,LV10,210,30,0,普通,中,なし,,HGHbBbcDcaBaaAaBBBB______D___B
隻眼衝弩【災】,LV11,240,30,0,普通,中,なし,,HHHbCbcDcaBaaBaBBCB______D___B
,LV12,260,30,0,普通,中,なし,,HHHbCbcDcaBAaBaBBCB______D___B
,LV13,290,30,0,普通,中,なし,,IHHbDbcDcaBBaBBBBDB______D___C
,LV14,310,30,0,普通,中,なし,,IHHbDbcDcaBBaBBBBDB______D___C
,LV15,330,30,0,普通,中,なし,,IHHbEbcDcaBBaBBBBDB______D___C
黒炎竜砲,LV1,180,0,0,普通,中,なし,,DDDCCcBbbAAaAAa__AA______C____
,LV2,180,0,0,普通,中,なし,,EEECCcCccAAaAAa__BA______C____
,LV3,190,0,0,普通,中,なし,,FEEDCdCcdAAaAAa__BA______C____
,LV4,190,0,0,普通,中,なし,,FFFDDdDddAAaAAa__BA______C____
,LV5,200,0,0,普通,中,なし,,FFFDDdDddAAaAAa__BA______C____
,LV6,200,0,0,普通,中,なし,,GFGDDdDddAAaAAa__BA______C____
,LV7,210,0,0,普通,中,なし,,GGGDDdDddAAaAAa__BA______C____
,LV8,210,0,0,普通,中,なし,,GGHEDdDddAAaAAa__BA______D____
,LV9,220,0,0,普通,中,なし,,HGHFDdDedAAaAAa__BA______D____
慟黒炎竜砲,LV10,220,0,0,普通,中,なし,,HGIFEdEedBBaAAa__BA______D____
慟黒炎竜砲【駕羅】,LV11,250,0,0,普通,中,なし,,HHIFEdEedBBaAAa__BA______E____
,LV12,270,0,0,普通,中,なし,,IHIFEdEedBBaAAa__BA______E____
,LV13,290,0,0,普通,中,なし,,IIJFFdFedBBaAAa__BA______F____
,LV14,310,0,0,普通,中,なし,,IIJFFeFedBBaAAa__BA______F____
,LV15,330,0,0,普通,中,なし,,IJJFFeGedBBaAAa__BA______F____
金狼弩ライカン,LV1,180,10,0,普通,中,なし,,EEGcCcdCcaaaAaaB___B___B___C__
,LV2,190,5,0,普通,中,なし,,FEGcCcdCcaaaAaaB___B___B___C__
,LV3,190,10,0,普通,中,なし,,FEGcDcdDcaaaAaaB___B___B___C__
,LV4,200,5,0,普通,中,なし,,FEGcDcdDcaaaAaaB___B___B___D__
,LV5,210,5,0,普通,中,なし,,FEGdDcdDcaaaAaaB___B___B___D__
,LV6,210,10,0,普通,中,なし,,GEGdDcdDcaaaAaaB___B___B___D__
,LV7,220,5,0,普通,中,なし,,GEHdDcdDcaaaAaaB___B___B___D__
,LV8,220,10,0,普通,中,なし,,GFHdDcdDcaaaAaaB___B___B___D__
,LV9,230,5,0,普通,中,なし,,HFIdDcdDcaaaAaaB___B___B___E__
金狼牙弩【野雷】,LV10,230,10,0,普通,中,なし,,HGIdDcdDcbaaBaaB___B___B___E__
極・金狼牙弩【暉】,LV11,260,10,0,普通,中,なし,,HHJeEDdEdbaaBaaB___CA__B___E__
,LV12,280,10,0,普通,中,なし,,IHJeFDdEdbaaBaaB___CA__B___F__
,LV13,300,10,0,普通,中,なし,,IIKeFEdEdbaaBaaB___CB__B___F__
,LV14,320,10,0,普通,中,なし,,IIKfGEdFebaaBaaB___CB__B___F__
,LV15,340,10,0,普通,中,なし,,IIKfGEdFebaaBaaB___CB__B___F__
ルドラゾフル,LV1,190,-20,0,普通,中,左/小,,EBFcDCcCCAAAAAA________AA____A
,LV2,190,-10,0,普通,中,左/小,,EBGcDCcCCAAAAAA________AA____A
,LV3,200,-20,0,普通,中,左/小,,FBGcDCcCDAAAAAA________AA____A
,LV4,200,-10,0,普通,中,左/小,,FBHcDDdDDAAAAAA________AA____A
,LV5,210,-20,0,普通,中,左/小,,FBHcDDdDDAAAAAA________BB____A
,LV6,210,-10,0,普通,中,左/小,,GBHdEDdDDAAAAAA________BB____A
,LV7,220,-20,0,普通,中,左/小,,GBHdEEdDDAAAAAA________BB____A
,LV8,220,-10,0,普通,中,左/小,,GBIdEEdDDAAAAAA________BB____B
,LV9,230,-20,0,普通,中,左/小,,HBIdFEdDDBAAAAA________BB____B
鉤爪弩【荒虎掌】,LV10,230,-10,0,普通,中,左/小,,HCIdFFdDDBBBAAA________BB____B
荒鉤爪弩ＳＥＩＺＥ,LV11,260,-10,0,普通,中,左/小,,HCIdFFdEEBBBBAA________CB____C
,LV12,280,-10,0,普通,中,左/小,,IDJdGFdEEBBBBAA________CB____C
,LV13,300,-10,0,普通,中,左/小,,IDJdGFdEECBBBBA________CC____C
,LV14,320,-10,0,普通,中,左/小,,IDKdGFdFECBBCBB________DC____C
,LV15,340,-10,0,普通,中,左/小,,IDLdGFdFFCBBCBB________DC____C
爆焔のエンサー,LV1,170,0,0,普通,中,なし,,FEFdDdcCCAAAaAA________AAA____
,LV2,180,0,0,普通,中,なし,,GEFdDddDCAAAaAA________AAB____
,LV3,190,0,0,普通,中,なし,,GEGdDdeECAAAaAA________AAB____
,LV4,200,0,0,普通,中,なし,,GEGdDdeEDAAAaAA________AAB____
,LV5,200,0,0,普通,中,なし,,GEGdDdeEDAAAaAA________AAB____
,LV6,210,0,0,普通,中,なし,,GFGdDdfFDAAAaAA________BAB____
,LV7,210,0,0,普通,中,なし,,GFHeDdfFEAAAaAA________BBC____
,LV8,220,0,0,普通,中,なし,,GFHeDdgGEBBBaAA________BBC____
,LV9,220,0,0,普通,中,なし,,GFIeEdgGEBBBaAA________BBC____
燼滅弩イクリール,LV10,230,0,0,普通,中,なし,,HFIeEdhHEBBBbBB________BBC____
真滅弩イクリルノヴァ,LV11,260,0,0,普通,中,なし,,HGIeEdhHECBBBBB________CBD____
,LV12,280,0,0,普通,中,なし,,HGIeEdhHFCCBBBB________CBD____
,LV13,300,0,0,普通,中,なし,,IHIeFdhHFCCBBBB________CBE____
,LV14,320,0,0,普通,中,なし,,IHIeFdhHFCCBBBB________CBE____
,LV15,340,0,0,普通,中,なし,,IIIeGdhHFCCBBBB________CBE____
ウルヴァクヴァヤ,LV1,260,10,0,やや遅い,中,なし,,DFEcDccCcaaaaaaB_AAAABA_______
,LV2,270,10,0,やや遅い,中,なし,,EGFcEccDcaaaaaaB_AAAABA_______
朧梟侯爵ドルモ,LV3,280,10,0,やや遅い,中,なし,,EGGcEccEcaaaaaaB_BBBACA_______
朧梟大侯ゲンドルモ,LV4,290,10,0,やや遅い,中,なし,,FGGcFccEcaaaaaaB_BBBACB_______
,LV5,300,10,0,やや遅い,中,なし,,FHGcFccFcaaaaaaB_BBBBCB_______
天眼水銃・浮雲朝露,LV1,260,0,0,普通,小,なし,,EFFFFEDEdbBabBaB_BA_______E___
,LV2,270,0,0,普通,小,なし,,EFGFGEDEdbBabBaB_BA_______E___
ひさかたの天弩の時雨,LV3,280,0,0,普通,小,なし,,FGGGGFEFdbBabBaB_BA_______F___
ひさかたの天紅驟雨弩,LV4,290,0,0,普通,小,なし,,FGGGGGEFdbBabBaB_BA_______F___
,LV5,320,0,0,普通,小,なし,,FGGGGGEFdbBabBaB_BA_______F___
青電竜砲,LV1,260,20,0,やや速い,やや小,なし,,EFfFFEdEeCCcbbaB___CB______F__
,LV2,270,20,0,やや速い,やや小,なし,,FGfFGEdEeCCcbbaB___CB______F__
喊青電竜砲,LV3,280,20,0,やや速い,やや小,なし,,FGfGGFdEeCCcbbaB___CB______G__
喊青電竜砲【峙瑠】,LV4,290,20,0,やや速い,やや小,なし,,GHfGGFdEeCCcbbaB___CB______G__
,LV5,310,20,0,やや速い,やや小,なし,,GHfGGFdEeCCcbbaB___CB______G__
銀嶺弩,LV1,300,0,0,やや遅い,中,左右/小,防御:20,EFedDcFEEBbaBBBB_____BA_____E_
,LV2,310,0,0,やや遅い,中,左右/小,防御:30,GGedEcFFEBbaBBBB_____BA_____E_
銀嶺弾ドッド,LV3,320,0,0,やや遅い,中,左右/小,防御:30,HGfdEcGFFBbaCCBB_____BA_____F_
弩ッ弩王の全連射,LV4,330,0,0,やや遅い,中,左右/小,防御:40,HGfdFcGGFBbaCCBB_____BA_____F_
,LV5,340,0,0,やや遅い,中,左右/小,防御:40,HGfdFcGGFBbaCCBB_____BA_____F_
マサクルバレット,LV1,320,-10,0,極速,中,左右/大,,FFFBCCBCCAAaAaa_______________
,LV2,330,-10,0,極速,中,左右/大,,FFGBCCBCCAAaAAa_______________
マサクルバレッダム,LV3,340,-10,0,極速,中,左右/大,,GFGCDDCDDAAaAAa_______________
鏖弩カズサ,LV4,350,-10,0,極速,中,左右/大,,GGGCDDCDDBAaBAa_______________
,LV5,360,-10,0,極速,中,左右/大,,HGGCDDCDDBAaBAa_______________
